date,time,weather,kma_temp_cur_c,kma_GHI_proxy_Wm2
2025-09-25,17:52:00,Clear/Cloudy,24.6,0.0
2025-09-25,17:53:00,Clear/Cloudy,24.9,0.0
2025-09-25,17:54:00,Clear/Cloudy,24.3,0.0
2025-09-25,17:55:00,Clear/Cloudy,25.4,0.0
2025-09-25,17:56:00,Clear/Cloudy,24.3,0.0
2025-09-25,17:57:00,Clear/Cloudy,25.0,0.0
2025-09-25,17:58:00,Clear/Cloudy,24.5,0.0
2025-09-25,17:59:00,Clear/Cloudy,24.4,0.0
2025-09-26,12:00:00,Clear/Cloudy,26.1,537.9
2025-09-26,12:01:00,Clear/Cloudy,26.2,575.7
2025-09-26,12:02:00,Clear/Cloudy,26.6,565.4
2025-09-26,12:03:00,Clear/Cloudy,26.2,576.8
2025-09-26,12:04:00,Clear/Cloudy,27.1,547.0
2025-09-26,12:05:00,Clear/Cloudy,26.2,554.9
2025-09-26,12:06:00,Clear/Cloudy,25.9,572.0
2025-09-26,12:07:00,Clear/Cloudy,26.0,565.7
2025-09-26,12:08:00,Clear/Cloudy,26.2,563.8
2025-09-26,12:09:00,Clear/Cloudy,25.9,549.7
2025-09-26,12:10:00,Clear/Cloudy,26.4,553.7
2025-09-26,12:11:00,Clear/Cloudy,25.3,579.4
2025-09-26,12:12:00,Clear/Cloudy,27.0,562.7
2025-09-26,12:13:00,Clear/Cloudy,26.5,549.2
2025-09-26,12:14:00,Clear/Cloudy,26.5,569.3
2025-09-26,12:15:00,Clear/Cloudy,26.3,524.9
2025-09-26,12:16:00,Clear/Cloudy,26.6,565.2
2025-09-26,12:17:00,Clear/Cloudy,26.2,549.8
2025-09-26,12:18:00,Clear/Cloudy,25.8,551.6
2025-09-26,12:19:00,Clear/Cloudy,26.3,587.6
2025-09-26,12:20:00,Clear/Cloudy,26.3,525.4
2025-09-26,12:21:00,Clear/Cloudy,26.3,581.2
2025-09-26,12:22:00,Clear/Cloudy,26.5,554.2
2025-09-26,12:23:00,Clear/Cloudy,25.8,543.5
2025-09-26,12:24:00,Clear/Cloudy,25.3,560.8
2025-09-26,12:25:00,Clear/Cloudy,26.6,547.4
2025-09-26,12:26:00,Clear/Cloudy,26.4,538.8
2025-09-26,12:27:00,Clear/Cloudy,26.6,527.0
2025-09-26,12:28:00,Clear/Cloudy,26.2,560.1
2025-09-26,12:29:00,Clear/Cloudy,26.1,529.9
2025-09-26,12:30:00,Clear/Cloudy,26.0,0.0
2025-09-26,12:31:00,Clear/Cloudy,26.7,0.0
2025-09-26,12:32:00,Clear/Cloudy,26.7,0.0
2025-09-26,12:33:00,Clear/Cloudy,26.4,0.0
2025-09-26,12:34:00,Clear/Cloudy,26.6,0.0
2025-09-26,12:35:00,Clear/Cloudy,26.3,0.0
2025-09-26,12:36:00,Clear/Cloudy,26.6,0.0
2025-09-26,12:37:00,Clear/Cloudy,26.1,0.0
2025-09-26,12:38:00,Clear/Cloudy,26.1,0.0
2025-09-26,12:39:00,Clear/Cloudy,26.5,0.0
2025-09-26,12:40:00,Clear/Cloudy,26.3,0.0
2025-09-26,12:41:00,Clear/Cloudy,26.4,0.0
2025-09-26,12:42:00,Clear/Cloudy,26.6,0.0
2025-09-26,12:43:00,Clear/Cloudy,26.9,0.0
2025-09-26,12:44:00,Clear/Cloudy,25.8,0.0
2025-09-26,12:45:00,Clear/Cloudy,26.7,0.0
2025-09-26,12:46:00,Clear/Cloudy,26.9,0.0
2025-09-26,12:47:00,Clear/Cloudy,26.9,0.0
2025-09-26,12:48:00,Clear/Cloudy,26.2,0.0
2025-09-26,12:49:00,Clear/Cloudy,26.2,0.0
2025-09-26,12:50:00,Clear/Cloudy,26.1,0.0
2025-09-26,12:51:00,Clear/Cloudy,27.0,0.0
2025-09-26,12:52:00,Clear/Cloudy,26.5,0.0
2025-09-26,12:53:00,Clear/Cloudy,26.1,0.0
2025-09-26,12:54:00,Clear/Cloudy,26.5,0.0
2025-09-26,12:55:00,Clear/Cloudy,26.2,0.0
2025-09-26,12:56:00,Clear/Cloudy,26.6,0.0
2025-09-26,12:57:00,Clear/Cloudy,26.4,0.0
2025-09-26,12:58:00,Clear/Cloudy,26.2,0.0
2025-09-26,12:59:00,Clear/Cloudy,26.3,0.0
2025-09-26,17:00:00,Clear/Cloudy,25.8,330.6
2025-09-26,17:01:00,Clear/Cloudy,24.8,276.5
2025-09-26,17:02:00,Clear/Cloudy,25.4,339.3
2025-09-26,17:03:00,Clear/Cloudy,25.5,330.6
2025-09-26,17:04:00,Clear/Cloudy,25.6,344.9
2025-09-26,17:05:00,Clear/Cloudy,25.3,355.4
2025-09-26,17:06:00,Clear/Cloudy,25.9,330.1
2025-09-26,17:07:00,Clear/Cloudy,25.7,346.2
2025-09-26,17:08:00,Clear/Cloudy,25.2,353.7
2025-09-26,17:09:00,Clear/Cloudy,25.2,321.1
2025-09-26,17:10:00,Clear/Cloudy,25.0,323.0
2025-09-26,17:11:00,Clear/Cloudy,25.6,310.2
2025-09-26,17:12:00,Clear/Cloudy,25.9,325.8
2025-09-26,17:13:00,Clear/Cloudy,25.4,316.7
2025-09-26,17:14:00,Clear/Cloudy,25.5,288.0
2025-09-26,17:15:00,Clear/Cloudy,26.0,326.9
2025-09-26,17:16:00,Clear/Cloudy,25.3,374.8
2025-09-26,17:17:00,Clear/Cloudy,25.7,325.5
2025-09-26,17:18:00,Clear/Cloudy,25.5,338.5
2025-09-26,17:19:00,Clear/Cloudy,25.7,333.1
2025-09-26,17:20:00,Clear/Cloudy,25.3,325.0
2025-09-26,17:21:00,Clear/Cloudy,25.6,339.5
2025-09-26,17:22:00,Clear/Cloudy,25.5,353.0
2025-09-26,17:23:00,Clear/Cloudy,25.4,313.7
2025-09-26,17:24:00,Clear/Cloudy,25.1,326.9
2025-09-26,17:25:00,Clear/Cloudy,25.3,348.0
2025-09-26,17:26:00,Clear/Cloudy,25.5,351.6
2025-09-26,17:27:00,Clear/Cloudy,25.2,324.2
2025-09-26,17:28:00,Clear/Cloudy,25.4,330.3
2025-09-26,17:29:00,Clear/Cloudy,24.9,357.3
2025-09-26,17:30:00,Clear/Cloudy,25.0,0.0
2025-09-26,17:31:00,Clear/Cloudy,25.5,0.0
2025-09-26,17:32:00,Clear/Cloudy,25.4,0.0
2025-09-26,17:33:00,Clear/Cloudy,25.6,0.0
2025-09-26,17:34:00,Clear/Cloudy,24.8,0.0
2025-09-26,17:35:00,Clear/Cloudy,25.6,0.0
2025-09-26,17:36:00,Clear/Cloudy,25.3,0.0
2025-09-26,17:37:00,Clear/Cloudy,25.7,0.0
2025-09-26,17:38:00,Clear/Cloudy,25.9,0.0
2025-09-26,17:39:00,Clear/Cloudy,26.2,0.0
2025-09-26,17:40:00,Clear/Cloudy,25.1,0.0
2025-09-26,17:41:00,Clear/Cloudy,26.2,0.0
2025-09-26,17:42:00,Clear/Cloudy,26.2,0.0
2025-09-26,17:43:00,Clear/Cloudy,25.1,0.0
2025-09-26,17:44:00,Clear/Cloudy,24.9,0.0
2025-09-26,17:45:00,Clear/Cloudy,25.0,0.0
2025-09-26,17:46:00,Clear/Cloudy,25.4,0.0
2025-09-26,17:47:00,Clear/Cloudy,25.9,0.0
2025-09-26,17:48:00,Clear/Cloudy,25.5,0.0
2025-09-26,17:49:00,Clear/Cloudy,26.4,0.0
2025-09-26,17:50:00,Clear/Cloudy,25.8,0.0
2025-09-26,17:51:00,Clear/Cloudy,25.8,0.0
2025-09-26,17:52:00,Clear/Cloudy,24.8,0.0
2025-09-26,17:53:00,Clear/Cloudy,25.4,0.0
2025-09-26,17:54:00,Clear/Cloudy,25.4,0.0
2025-09-26,17:55:00,Clear/Cloudy,25.6,0.0
2025-09-26,17:56:00,Clear/Cloudy,25.6,0.0
2025-09-26,17:57:00,Clear/Cloudy,25.1,0.0
2025-09-26,17:58:00,Clear/Cloudy,25.7,0.0
2025-09-26,17:59:00,Clear/Cloudy,25.5,0.0
2025-09-27,12:00:00,Rain,23.9,134.6
2025-09-27,12:01:00,Rain,23.4,124.4
2025-09-27,12:02:00,Rain,24.9,127.7
2025-09-27,12:03:00,Rain,24.9,140.7
2025-09-27,12:04:00,Rain,24.7,128.8
2025-09-27,12:05:00,Rain,24.1,154.1
2025-09-27,12:06:00,Rain,24.6,143.4
2025-09-27,12:07:00,Rain,24.0,147.3
2025-09-27,12:08:00,Rain,24.5,154.1
2025-09-27,12:09:00,Rain,25.2,108.7
2025-09-27,12:10:00,Rain,25.1,143.2
2025-09-27,12:11:00,Rain,24.4,121.4
2025-09-27,12:12:00,Rain,24.5,119.8
2025-09-27,12:13:00,Rain,24.9,167.8
2025-09-27,12:14:00,Rain,24.5,134.5
2025-09-27,12:15:00,Rain,25.1,152.2
2025-09-27,12:16:00,Rain,25.2,175.4
2025-09-27,12:17:00,Rain,24.8,192.2
2025-09-27,12:18:00,Rain,24.8,95.0
2025-09-27,12:19:00,Rain,24.8,123.1
2025-09-27,12:20:00,Rain,23.8,137.0
2025-09-27,12:21:00,Rain,24.5,154.4
2025-09-27,12:22:00,Rain,24.3,103.8
2025-09-27,12:23:00,Rain,24.5,131.2
2025-09-27,12:24:00,Rain,24.4,142.1
2025-09-27,12:25:00,Rain,24.8,159.2
2025-09-27,12:26:00,Rain,24.7,129.8
2025-09-27,12:27:00,Rain,24.6,138.8
2025-09-27,12:28:00,Rain,24.3,126.6
2025-09-27,12:29:00,Rain,25.3,132.3
2025-09-27,12:30:00,Rain,24.7,0.0
2025-09-27,12:31:00,Rain,24.7,0.0
2025-09-27,12:32:00,Rain,24.2,0.0
2025-09-27,12:33:00,Rain,24.5,0.0
2025-09-27,12:34:00,Rain,24.0,0.0
2025-09-27,12:35:00,Rain,24.6,0.0
2025-09-27,12:36:00,Rain,24.6,0.0
2025-09-27,12:37:00,Rain,24.2,0.0
2025-09-27,12:38:00,Rain,24.7,0.0
2025-09-27,12:39:00,Rain,24.1,0.0
2025-09-27,12:40:00,Rain,24.8,0.0
2025-09-27,12:41:00,Rain,25.3,0.0
2025-09-27,12:42:00,Rain,24.5,0.0
2025-09-27,12:43:00,Rain,24.2,0.0
2025-09-27,12:44:00,Rain,24.6,0.0
2025-09-27,12:45:00,Rain,24.6,0.0
2025-09-27,12:46:00,Rain,24.6,0.0
2025-09-27,12:47:00,Rain,24.4,0.0
2025-09-27,12:48:00,Rain,25.4,0.0
2025-09-27,12:49:00,Rain,24.1,0.0
2025-09-27,12:50:00,Rain,24.6,0.0
2025-09-27,12:51:00,Rain,24.6,0.0
2025-09-27,12:52:00,Rain,24.8,0.0
2025-09-27,12:53:00,Rain,24.0,0.0
2025-09-27,12:54:00,Rain,24.6,0.0
2025-09-27,12:55:00,Rain,24.4,0.0
2025-09-27,12:56:00,Rain,24.8,0.0
2025-09-27,12:57:00,Rain,24.6,0.0
2025-09-27,12:58:00,Rain,24.7,0.0
2025-09-27,12:59:00,Rain,24.2,0.0
2025-09-27,17:00:00,Rain,23.6,72.6
2025-09-27,17:01:00,Rain,23.2,82.4
2025-09-27,17:02:00,Rain,23.8,56.9
2025-09-27,17:03:00,Rain,24.7,109.6
2025-09-27,17:04:00,Rain,24.2,95.4
2025-09-27,17:05:00,Rain,23.9,123.0
2025-09-27,17:06:00,Rain,23.9,81.5
2025-09-27,17:07:00,Rain,23.6,63.9
2025-09-27,17:08:00,Rain,24.3,85.1
2025-09-27,17:09:00,Rain,24.1,52.3
2025-09-27,17:10:00,Rain,24.2,102.6
2025-09-27,17:11:00,Rain,24.4,90.1
2025-09-27,17:12:00,Rain,24.1,86.7
2025-09-27,17:13:00,Rain,23.8,76.3
2025-09-27,17:14:00,Rain,23.8,120.5
2025-09-27,17:15:00,Rain,24.1,107.3
2025-09-27,17:16:00,Rain,23.9,65.5
2025-09-27,17:17:00,Rain,23.8,90.7
2025-09-27,17:18:00,Rain,23.9,87.4
2025-09-27,17:19:00,Rain,23.8,84.6
2025-09-27,17:20:00,Rain,24.0,101.3
2025-09-27,17:21:00,Rain,24.2,106.6
2025-09-27,17:22:00,Rain,24.2,88.2
2025-09-27,17:23:00,Rain,24.6,68.6
2025-09-27,17:24:00,Rain,23.6,93.8
2025-09-27,17:25:00,Rain,23.7,71.5
2025-09-27,17:26:00,Rain,23.7,79.8
2025-09-27,17:27:00,Rain,24.6,76.6
2025-09-27,17:28:00,Rain,24.2,70.7
2025-09-27,17:29:00,Rain,23.5,61.7
2025-09-27,17:30:00,Rain,24.3,0.0
2025-09-27,17:31:00,Rain,24.0,0.0
2025-09-27,17:32:00,Rain,24.1,0.0
2025-09-27,17:33:00,Rain,24.0,0.0
2025-09-27,17:34:00,Rain,24.6,0.0
2025-09-27,17:35:00,Rain,23.7,0.0
2025-09-27,17:36:00,Rain,24.4,0.0
2025-09-27,17:37:00,Rain,24.2,0.0
2025-09-27,17:38:00,Rain,23.7,0.0
2025-09-27,17:39:00,Rain,24.0,0.0
2025-09-27,17:40:00,Rain,24.5,0.0
2025-09-27,17:41:00,Rain,24.3,0.0
2025-09-27,17:42:00,Rain,24.4,0.0
2025-09-27,17:43:00,Rain,24.1,0.0
2025-09-27,17:44:00,Rain,23.4,0.0
2025-09-27,17:45:00,Rain,24.8,0.0
2025-09-27,17:46:00,Rain,24.7,0.0
2025-09-27,17:47:00,Rain,24.2,0.0
2025-09-27,17:48:00,Rain,24.0,0.0
2025-09-27,17:49:00,Rain,23.8,0.0
2025-09-27,17:50:00,Rain,25.3,0.0
2025-09-27,17:51:00,Rain,24.3,0.0
2025-09-27,17:52:00,Rain,23.9,0.0
2025-09-27,17:53:00,Rain,23.4,0.0
2025-09-27,17:54:00,Rain,24.1,0.0
2025-09-27,17:55:00,Rain,23.8,0.0
2025-09-27,17:56:00,Rain,23.4,0.0
2025-09-27,17:57:00,Rain,24.6,0.0
2025-09-27,17:58:00,Rain,23.6,0.0
2025-09-27,17:59:00,Rain,24.4,0.0
2025-09-28,12:00:00,Clear/Cloudy,25.2,554.5
2025-09-28,12:01:00,Clear/Cloudy,25.9,553.1
2025-09-28,12:02:00,Clear/Cloudy,25.4,529.3
2025-09-28,12:03:00,Clear/Cloudy,25.7,553.5
2025-09-28,12:04:00,Clear/Cloudy,25.8,563.5
2025-09-28,12:05:00,Clear/Cloudy,25.2,604.6
2025-09-28,12:06:00,Clear/Cloudy,25.1,548.2
2025-09-28,12:07:00,Clear/Cloudy,25.6,566.6
2025-09-28,12:08:00,Clear/Cloudy,25.4,519.7
2025-09-28,12:09:00,Clear/Cloudy,25.8,552.2
2025-09-28,12:10:00,Clear/Cloudy,25.9,537.1
2025-09-28,12:11:00,Clear/Cloudy,25.3,556.3
2025-09-28,12:12:00,Clear/Cloudy,24.9,521.4
2025-09-28,12:13:00,Clear/Cloudy,25.5,561.0
2025-09-28,12:14:00,Clear/Cloudy,25.3,556.9
2025-09-28,12:15:00,Clear/Cloudy,25.7,578.0
2025-09-28,12:16:00,Clear/Cloudy,25.7,567.1
2025-09-28,12:17:00,Clear/Cloudy,26.4,571.2
2025-09-28,12:18:00,Clear/Cloudy,25.7,573.4
2025-09-28,12:19:00,Clear/Cloudy,25.6,573.5
2025-09-28,12:20:00,Clear/Cloudy,26.0,566.3
2025-09-28,12:21:00,Clear/Cloudy,25.3,587.0
2025-09-28,12:22:00,Clear/Cloudy,26.2,564.4
2025-09-28,12:23:00,Clear/Cloudy,24.6,559.2
2025-09-28,12:24:00,Clear/Cloudy,25.6,550.3
2025-09-28,12:25:00,Clear/Cloudy,25.5,557.2
2025-09-28,12:26:00,Clear/Cloudy,25.8,554.4
2025-09-28,12:27:00,Clear/Cloudy,24.9,570.5
2025-09-28,12:28:00,Clear/Cloudy,25.7,554.1
2025-09-28,12:29:00,Clear/Cloudy,25.7,558.1
2025-09-28,12:30:00,Clear/Cloudy,25.9,0.0
2025-09-28,12:31:00,Clear/Cloudy,25.4,0.0
2025-09-28,12:32:00,Clear/Cloudy,25.7,0.0
2025-09-28,12:33:00,Clear/Cloudy,25.9,0.0
2025-09-28,12:34:00,Clear/Cloudy,25.5,0.0
2025-09-28,12:35:00,Clear/Cloudy,25.4,0.0
2025-09-28,12:36:00,Clear/Cloudy,26.4,0.0
2025-09-28,12:37:00,Clear/Cloudy,26.1,0.0
2025-09-28,12:38:00,Clear/Cloudy,25.1,0.0
2025-09-28,12:39:00,Clear/Cloudy,25.1,0.0
2025-09-28,12:40:00,Clear/Cloudy,24.9,0.0
2025-09-28,12:41:00,Clear/Cloudy,25.8,0.0
2025-09-28,12:42:00,Clear/Cloudy,24.9,0.0
2025-09-28,12:43:00,Clear/Cloudy,24.8,0.0
2025-09-28,12:44:00,Clear/Cloudy,25.6,0.0
2025-09-28,12:45:00,Clear/Cloudy,25.8,0.0
2025-09-28,12:46:00,Clear/Cloudy,24.9,0.0
2025-09-28,12:47:00,Clear/Cloudy,25.5,0.0
2025-09-28,12:48:00,Clear/Cloudy,25.7,0.0
2025-09-28,12:49:00,Clear/Cloudy,25.1,0.0
2025-09-28,12:50:00,Clear/Cloudy,25.0,0.0
2025-09-28,12:51:00,Clear/Cloudy,25.6,0.0
2025-09-28,12:52:00,Clear/Cloudy,25.1,0.0
2025-09-28,12:53:00,Clear/Cloudy,25.3,0.0
2025-09-28,12:54:00,Clear/Cloudy,25.5,0.0
2025-09-28,12:55:00,Clear/Cloudy,25.6,0.0
2025-09-28,12:56:00,Clear/Cloudy,26.1,0.0
2025-09-28,12:57:00,Clear/Cloudy,25.4,0.0
2025-09-28,12:58:00,Clear/Cloudy,25.4,0.0
2025-09-28,12:59:00,Clear/Cloudy,25.8,0.0
2025-09-28,17:00:00,Clear/Cloudy,24.8,354.0
2025-09-28,17:01:00,Clear/Cloudy,24.8,293.4
2025-09-28,17:02:00,Clear/Cloudy,24.9,339.9
2025-09-28,17:03:00,Clear/Cloudy,25.0,351.9
2025-09-28,17:04:00,Clear/Cloudy,25.3,338.8
2025-09-28,17:05:00,Clear/Cloudy,26.0,348.0
2025-09-28,17:06:00,Clear/Cloudy,24.7,335.6
2025-09-28,17:07:00,Clear/Cloudy,24.5,325.5
2025-09-28,17:08:00,Clear/Cloudy,24.8,345.0
2025-09-28,17:09:00,Clear/Cloudy,25.2,337.0
2025-09-28,17:10:00,Clear/Cloudy,24.5,364.5
2025-09-28,17:11:00,Clear/Cloudy,25.0,344.5
2025-09-28,17:12:00,Clear/Cloudy,25.0,355.0
2025-09-28,17:13:00,Clear/Cloudy,24.9,365.2
2025-09-28,17:14:00,Clear/Cloudy,25.2,332.9
2025-09-28,17:15:00,Clear/Cloudy,25.2,315.7
2025-09-28,17:16:00,Clear/Cloudy,24.7,308.3
2025-09-28,17:17:00,Clear/Cloudy,25.3,347.2
2025-09-28,17:18:00,Clear/Cloudy,24.9,320.7
2025-09-28,17:19:00,Clear/Cloudy,25.2,327.5
2025-09-28,17:20:00,Clear/Cloudy,24.8,339.5
2025-09-28,17:21:00,Clear/Cloudy,25.1,387.6
2025-09-28,17:22:00,Clear/Cloudy,25.0,364.1
2025-09-28,17:23:00,Clear/Cloudy,24.5,324.0
2025-09-28,17:24:00,Clear/Cloudy,25.2,315.9
2025-09-28,17:25:00,Clear/Cloudy,24.7,327.8
2025-09-28,17:26:00,Clear/Cloudy,24.6,338.5
2025-09-28,17:27:00,Clear/Cloudy,25.3,331.9
2025-09-28,17:28:00,Clear/Cloudy,24.6,343.4
2025-09-28,17:29:00,Clear/Cloudy,24.8,327.4
2025-09-28,17:30:00,Clear/Cloudy,24.6,0.0
2025-09-28,17:31:00,Clear/Cloudy,25.5,0.0
2025-09-28,17:32:00,Clear/Cloudy,25.1,0.0
2025-09-28,17:33:00,Clear/Cloudy,24.9,0.0
2025-09-28,17:34:00,Clear/Cloudy,24.6,0.0
2025-09-28,17:35:00,Clear/Cloudy,24.2,0.0
2025-09-28,17:36:00,Clear/Cloudy,24.5,0.0
2025-09-28,17:37:00,Clear/Cloudy,25.0,0.0
2025-09-28,17:38:00,Clear/Cloudy,25.0,0.0
2025-09-28,17:39:00,Clear/Cloudy,24.5,0.0
2025-09-28,17:40:00,Clear/Cloudy,25.5,0.0
2025-09-28,17:41:00,Clear/Cloudy,25.1,0.0
2025-09-28,17:42:00,Clear/Cloudy,24.8,0.0
2025-09-28,17:43:00,Clear/Cloudy,24.7,0.0
2025-09-28,17:44:00,Clear/Cloudy,24.5,0.0
2025-09-28,17:45:00,Clear/Cloudy,24.7,0.0
2025-09-28,17:46:00,Clear/Cloudy,24.9,0.0
2025-09-28,17:47:00,Clear/Cloudy,24.9,0.0
2025-09-28,17:48:00,Clear/Cloudy,24.8,0.0
2025-09-28,17:49:00,Clear/Cloudy,25.9,0.0
2025-09-28,17:50:00,Clear/Cloudy,25.3,0.0
2025-09-28,17:51:00,Clear/Cloudy,25.0,0.0
2025-09-28,17:52:00,Clear/Cloudy,24.8,0.0
2025-09-28,17:53:00,Clear/Cloudy,24.8,0.0
2025-09-28,17:54:00,Clear/Cloudy,24.9,0.0
2025-09-28,17:55:00,Clear/Cloudy,25.0,0.0
2025-09-28,17:56:00,Clear/Cloudy,24.5,0.0
2025-09-28,17:57:00,Clear/Cloudy,24.8,0.0
2025-09-28,17:58:00,Clear/Cloudy,25.5,0.0
2025-09-28,17:59:00,Clear/Cloudy,25.5,0.0
